timestamp,image_name,plate_text,bbox,detection_confidence,ocr_confidence
2026-07-04T01:36:23.801037,tmpzxtrsems44_jpg.rf.8e10e166a74d69cd7c625a26fb27a2f8.jpg,,"(0, 223, 29, 306)",0.7469,0.0000
2026-07-04T01:36:23.801037,tmpzxtrsems44_jpg.rf.8e10e166a74d69cd7c625a26fb27a2f8.jpg,,"(65, 148, 620, 566)",0.6091,0.0000
2026-07-04T01:37:19.247548,tmpmek0g2qm59_jpg.rf.17f7b8d160d244e94b36a4c16323fb58.jpg,,"(0, 271, 63, 458)",0.7852,0.0000
2026-07-04T01:37:19.247548,tmpmek0g2qm59_jpg.rf.17f7b8d160d244e94b36a4c16323fb58.jpg,OEMNEW1LTA,"(67, 155, 514, 587)",0.5095,0.0099
2026-07-04T01:37:19.247548,tmpmek0g2qm59_jpg.rf.17f7b8d160d244e94b36a4c16323fb58.jpg,WIT,"(63, 162, 523, 604)",0.4239,0.1437
2026-07-04T18:06:11.493038,tmpw7_xbqyw69_jpg.rf.f688b63a34ef2f78ece5f5627ca56a75.jpg,,"(165, 169, 204, 202)",0.3545,0.0000
2026-07-04T18:06:11.493038,tmpw7_xbqyw69_jpg.rf.f688b63a34ef2f78ece5f5627ca56a75.jpg,00,"(164, 168, 204, 201)",0.3504,0.0048
2026-07-04T18:06:58.811365,tmptdvo_kzt139_jpg.rf.19e02788264394a67bbdb1bb3b443136.jpg,LOMM,"(5, 21, 573, 582)",0.5891,0.0983
2026-07-04T22:53:03.487071,102_jpg.rf.780996b3409c3ec49e67390561f274c2.jpg,5144,"(72, 90, 559, 473)",0.8063,0.2051
2026-07-04T22:53:25.689175,103_jpg.rf.9f62e56c84fdb9132462806f79b580b5.jpg,,"(43, 0, 548, 563)",0.5234,0.0000
2026-07-04T22:53:42.231750,106_jpg.rf.8769bcc0452316272a9eb33fd0f4524c.jpg,K0488,"(113, 54, 634, 479)",0.6118,0.4279
2026-07-04T22:53:57.396627,114_jpg.rf.cb8b3407ae1a99445870652362c1eb4b.jpg,S680,"(162, 222, 248, 514)",0.8674,0.4821
2026-07-04T22:53:57.396627,114_jpg.rf.cb8b3407ae1a99445870652362c1eb4b.jpg,,"(0, 278, 88, 455)",0.7536,0.0000
2026-07-04T22:53:57.396627,114_jpg.rf.cb8b3407ae1a99445870652362c1eb4b.jpg,,"(231, 208, 372, 476)",0.7215,0.0000
2026-07-04T22:53:57.396627,114_jpg.rf.cb8b3407ae1a99445870652362c1eb4b.jpg,,"(116, 320, 170, 425)",0.7164,0.0000
2026-07-04T22:53:57.396627,114_jpg.rf.cb8b3407ae1a99445870652362c1eb4b.jpg,,"(64, 253, 76, 286)",0.7030,0.0000
2026-07-04T22:53:57.396627,114_jpg.rf.cb8b3407ae1a99445870652362c1eb4b.jpg,,"(596, 248, 639, 432)",0.6353,0.0000
2026-07-04T22:53:57.396627,114_jpg.rf.cb8b3407ae1a99445870652362c1eb4b.jpg,,"(366, 279, 463, 399)",0.6059,0.0000
2026-07-04T22:53:57.396627,114_jpg.rf.cb8b3407ae1a99445870652362c1eb4b.jpg,,"(108, 324, 125, 380)",0.5809,0.0000
2026-07-04T22:53:57.396627,114_jpg.rf.cb8b3407ae1a99445870652362c1eb4b.jpg,,"(0, 229, 113, 379)",0.5180,0.0000
2026-07-04T22:53:57.396627,114_jpg.rf.cb8b3407ae1a99445870652362c1eb4b.jpg,AOD,"(528, 271, 605, 398)",0.4789,0.0051
2026-07-04T22:54:10.063319,116_jpg.rf.524e72eb263e478ada8fc3eddd604921.jpg,IEEDAT29558,"(124, 122, 531, 475)",0.7845,0.1049
2026-07-04T22:54:26.417966,117_jpg.rf.eac89664d14f3e9dc06123f2f9eae21a.jpg,95584,"(37, 172, 624, 548)",0.8424,0.7492
2026-07-04T22:54:26.417966,117_jpg.rf.eac89664d14f3e9dc06123f2f9eae21a.jpg,,"(589, 221, 639, 361)",0.3880,0.0000
2026-07-04T22:54:26.417966,117_jpg.rf.eac89664d14f3e9dc06123f2f9eae21a.jpg,UTATILIX,"(27, 275, 44, 341)",0.2907,0.0001
2026-07-04T22:54:51.484579,119_jpg.rf.0067bbc8d905de6e4fcd85a0ab52cf22.jpg,684KU4477,"(37, 65, 571, 626)",0.7031,0.1763
2026-07-04T22:54:51.484579,119_jpg.rf.0067bbc8d905de6e4fcd85a0ab52cf22.jpg,AXAE,"(56, 84, 557, 627)",0.4799,0.1944
2026-07-04T22:55:04.396531,11_jpg.rf.025bb14da85a93a31439ff497e93eb2d.jpg,LOLI3I,"(138, 135, 150, 182)",0.5778,0.0109
2026-07-04T22:55:04.396531,11_jpg.rf.025bb14da85a93a31439ff497e93eb2d.jpg,KWA,"(124, 82, 435, 493)",0.3428,0.0862
2026-07-04T22:55:17.654698,11_jpg.rf.99a4d90e7965d6f0c4073a3879fddb45.jpg,,"(195, 64, 518, 500)",0.3172,0.0000
2026-07-04T22:55:17.654698,11_jpg.rf.99a4d90e7965d6f0c4073a3879fddb45.jpg,,"(172, 136, 188, 183)",0.2955,0.0000
2026-07-04T22:55:34.632723,120_jpg.rf.e5eb794ac6e0667867216d612327de70.jpg,735WOW,"(48, 8, 546, 589)",0.7700,0.2157
2026-07-04T22:55:51.234553,121_jpg.rf.11a413e47ee18cc022b7e892b28677c2.jpg,0IS2I,"(1, 169, 268, 552)",0.6233,0.0808
2026-07-04T22:55:51.234553,121_jpg.rf.11a413e47ee18cc022b7e892b28677c2.jpg,,"(184, 75, 636, 510)",0.5075,0.0000
2026-07-04T22:56:05.026455,123_jpg.rf.b1503142889ad80a3a5f0d0f14f63cd6.jpg,,"(126, 127, 474, 551)",0.4796,0.0000
2026-07-04T22:56:05.026455,123_jpg.rf.b1503142889ad80a3a5f0d0f14f63cd6.jpg,,"(156, 206, 186, 250)",0.3340,0.0000
2026-07-04T22:56:24.016104,125_jpg.rf.b512ef8e6f20de38b0dbb40a50093383.jpg,,"(54, 3, 638, 585)",0.5322,0.0000
2026-07-04T22:56:43.904689,125_jpg.rf.d61e895db7d51ac7e422e62de3810b0b.jpg,,"(26, 34, 623, 629)",0.5907,0.0000
2026-07-04T22:56:58.365554,126_jpg.rf.1050a7c5473148fc9375e257071345ef.jpg,IBD,"(61, 115, 524, 542)",0.7948,0.2109
2026-07-04T22:57:17.659180,127_jpg.rf.115150c88befc0e1562f300011d322ba.jpg,,"(206, 353, 300, 454)",0.8184,0.0000
2026-07-04T22:57:17.659180,127_jpg.rf.115150c88befc0e1562f300011d322ba.jpg,8,"(1, 345, 222, 632)",0.6577,0.8269
2026-07-04T22:57:17.659180,127_jpg.rf.115150c88befc0e1562f300011d322ba.jpg,,"(309, 214, 639, 638)",0.6236,0.0000
2026-07-04T22:57:17.659180,127_jpg.rf.115150c88befc0e1562f300011d322ba.jpg,,"(308, 216, 638, 636)",0.5968,0.0000
2026-07-04T22:57:17.659180,127_jpg.rf.115150c88befc0e1562f300011d322ba.jpg,,"(0, 334, 56, 400)",0.4068,0.0000
2026-07-04T22:57:37.013815,127_jpg.rf.a970d0d6b120ca163c192ac258c57ec4.jpg,,"(185, 326, 279, 425)",0.8555,0.0000
2026-07-04T22:57:37.013815,127_jpg.rf.a970d0d6b120ca163c192ac258c57ec4.jpg,TRIT0,"(0, 334, 193, 624)",0.6376,0.0026
2026-07-04T22:57:37.013815,127_jpg.rf.a970d0d6b120ca163c192ac258c57ec4.jpg,,"(283, 162, 627, 593)",0.6314,0.0000
2026-07-04T22:57:37.013815,127_jpg.rf.a970d0d6b120ca163c192ac258c57ec4.jpg,,"(283, 162, 624, 592)",0.5720,0.0000
2026-07-04T22:57:37.013815,127_jpg.rf.a970d0d6b120ca163c192ac258c57ec4.jpg,,"(40, 253, 163, 346)",0.3027,0.0000
2026-07-04T22:57:50.745026,134_jpg.rf.cd67c84b93236fea5085d9ddc0acdae5.jpg,A6E2KCHA4535,"(98, 138, 529, 572)",0.3349,0.0944
2026-07-04T22:58:16.867638,138_jpg.rf.ab9afb0b9ceb0c2f9d94bb64f6dfc780.jpg,S,"(16, 2, 635, 544)",0.5876,0.9795
2026-07-04T22:58:16.867638,138_jpg.rf.ab9afb0b9ceb0c2f9d94bb64f6dfc780.jpg,S,"(24, 0, 627, 562)",0.3369,0.9792
2026-07-04T22:58:34.105980,139_jpg.rf.19e02788264394a67bbdb1bb3b443136.jpg,LOMM,"(5, 21, 573, 582)",0.5891,0.0983
2026-07-04T22:58:53.084653,141_jpg.rf.6c290f5895b80047222bcb7e6752bd89.jpg,VILILLNYMCH,"(46, 48, 639, 640)",0.6594,0.1125
2026-07-04T22:59:14.020336,149_jpg.rf.d5fa5bedc2c2aa8420379d6155ffdc3b.jpg,IXE75,"(13, 19, 640, 637)",0.5509,0.2484
2026-07-04T22:59:37.405000,152_jpg.rf.33d3bc09909623994263a192cbd5276e.jpg,WNFAR,"(0, 12, 600, 618)",0.4793,0.1267
2026-07-04T23:00:01.787916,155_jpg.rf.82d7953e18273905fb8d5310f64f0b80.jpg,CCAK65870,"(21, 150, 619, 627)",0.6531,0.0555
2026-07-04T23:00:33.371603,156_jpg.rf.48fed1f3951ac92be081728feb2454be.jpg,KPKB2207,"(47, 112, 634, 610)",0.4245,0.6043
2026-07-04T23:00:33.371603,156_jpg.rf.48fed1f3951ac92be081728feb2454be.jpg,KB,"(80, 114, 640, 610)",0.3816,0.7962
2026-07-04T23:00:33.371603,156_jpg.rf.48fed1f3951ac92be081728feb2454be.jpg,,"(85, 188, 132, 227)",0.3504,0.0000
2026-07-04T23:00:59.409358,157_jpg.rf.81a30e702ff633bf81a54f6f780f9fd2.jpg,AUTONCMJKZ8385,"(84, 31, 628, 627)",0.7540,0.4270
2026-07-04T23:01:29.302151,157_jpg.rf.9cf850d6f40f959d796d301794d7fc9a.jpg,R328385,"(50, 24, 564, 551)",0.8395,0.4110
2026-07-04T23:01:54.233221,159_jpg.rf.2ff1e44b10feb44b270bd80f31cb4548.jpg,28614ERIZ,"(198, 540, 400, 596)",0.8204,0.0716
2026-07-04T23:02:05.186856,162_jpg.rf.a33047c6bda2835c368395b843c14025.jpg,BBCC4O0I2,"(122, 433, 279, 508)",0.8666,0.1830
2026-07-04T23:02:15.781885,163_jpg.rf.f380a4796cccf0a1cc912baf36e26b00.jpg,0228,"(406, 487, 497, 567)",0.8373,0.3193
2026-07-04T23:02:26.909410,102_jpg.rf.780996b3409c3ec49e67390561f274c2.jpg,1441,"(96, 325, 170, 381)",0.8281,0.0509
2026-07-04T23:02:38.943680,103_jpg.rf.9f62e56c84fdb9132462806f79b580b5.jpg,C81,"(188, 458, 385, 512)",0.8017,0.0955
2026-07-04T23:02:48.942304,106_jpg.rf.8769bcc0452316272a9eb33fd0f4524c.jpg,88,"(231, 418, 413, 477)",0.7502,0.8469
2026-07-04T23:03:00.842344,114_jpg.rf.cb8b3407ae1a99445870652362c1eb4b.jpg,,"(163, 452, 195, 485)",0.8246,0.0000
2026-07-04T23:03:00.842344,114_jpg.rf.cb8b3407ae1a99445870652362c1eb4b.jpg,137L7A,"(287, 378, 313, 401)",0.7130,0.0243
2026-07-04T23:03:10.995181,116_jpg.rf.524e72eb263e478ada8fc3eddd604921.jpg,CR72533,"(205, 375, 303, 425)",0.7822,0.0125
2026-07-04T23:03:20.249740,117_jpg.rf.eac89664d14f3e9dc06123f2f9eae21a.jpg,,"(100, 310, 145, 361)",0.8724,0.0000
2026-07-04T23:03:30.085017,119_jpg.rf.0067bbc8d905de6e4fcd85a0ab52cf22.jpg,,"(264, 334, 370, 423)",0.8839,0.0000
2026-07-04T23:03:30.085017,119_jpg.rf.0067bbc8d905de6e4fcd85a0ab52cf22.jpg,,"(464, 50, 573, 137)",0.8155,0.0000
2026-07-04T23:03:38.789799,11_jpg.rf.025bb14da85a93a31439ff497e93eb2d.jpg,533,"(247, 403, 302, 461)",0.7787,0.0778
2026-07-04T23:03:48.079427,11_jpg.rf.99a4d90e7965d6f0c4073a3879fddb45.jpg,8831,"(332, 405, 396, 460)",0.8242,0.3164
2026-07-04T23:03:57.104686,120_jpg.rf.e5eb794ac6e0667867216d612327de70.jpg,HINZZG,"(202, 476, 393, 524)",0.8300,0.1842
2026-07-04T23:04:07.216686,121_jpg.rf.11a413e47ee18cc022b7e892b28677c2.jpg,EEES,"(132, 447, 217, 482)",0.7624,0.1152
2026-07-04T23:04:07.216686,121_jpg.rf.11a413e47ee18cc022b7e892b28677c2.jpg,,"(563, 432, 599, 449)",0.5338,0.0000
2026-07-04T23:04:07.216686,121_jpg.rf.11a413e47ee18cc022b7e892b28677c2.jpg,,"(391, 438, 441, 468)",0.4426,0.0000
2026-07-04T23:04:16.742174,123_jpg.rf.b1503142889ad80a3a5f0d0f14f63cd6.jpg,46445,"(229, 445, 359, 492)",0.8725,0.1783
2026-07-04T23:04:26.626976,125_jpg.rf.b512ef8e6f20de38b0dbb40a50093383.jpg,,"(88, 405, 212, 492)",0.8320,0.0000
2026-07-04T23:04:35.648612,125_jpg.rf.d61e895db7d51ac7e422e62de3810b0b.jpg,,"(64, 429, 185, 495)",0.8512,0.0000
2026-07-04T23:04:44.613563,126_jpg.rf.1050a7c5473148fc9375e257071345ef.jpg,,"(379, 322, 493, 394)",0.7646,0.0000
2026-07-04T23:04:55.271811,127_jpg.rf.115150c88befc0e1562f300011d322ba.jpg,,"(92, 482, 133, 524)",0.8748,0.0000
2026-07-04T23:04:55.271811,127_jpg.rf.115150c88befc0e1562f300011d322ba.jpg,,"(451, 431, 488, 475)",0.8169,0.0000
2026-07-04T23:05:04.700919,127_jpg.rf.a970d0d6b120ca163c192ac258c57ec4.jpg,,"(430, 383, 467, 427)",0.8171,0.0000
2026-07-04T23:05:04.700919,127_jpg.rf.a970d0d6b120ca163c192ac258c57ec4.jpg,,"(69, 467, 113, 517)",0.8123,0.0000
2026-07-04T23:05:13.639771,134_jpg.rf.cd67c84b93236fea5085d9ddc0acdae5.jpg,FCHA4636,"(244, 420, 382, 459)",0.8497,0.0316
2026-07-04T23:05:23.443556,138_jpg.rf.ab9afb0b9ceb0c2f9d94bb64f6dfc780.jpg,MEK5Z,"(213, 394, 444, 450)",0.8145,0.0955
2026-07-04T23:05:34.017104,139_jpg.rf.19e02788264394a67bbdb1bb3b443136.jpg,FCAR853,"(204, 458, 418, 507)",0.8281,0.1366
2026-07-04T23:05:45.081761,141_jpg.rf.6c290f5895b80047222bcb7e6752bd89.jpg,G,"(248, 432, 495, 534)",0.7732,0.2313
2026-07-04T23:05:55.777507,149_jpg.rf.d5fa5bedc2c2aa8420379d6155ffdc3b.jpg,,"(93, 429, 170, 539)",0.8259,0.0000
2026-07-04T23:06:05.708448,152_jpg.rf.33d3bc09909623994263a192cbd5276e.jpg,328,"(174, 493, 297, 557)",0.8522,0.1682
2026-07-04T23:06:15.954366,155_jpg.rf.82d7953e18273905fb8d5310f64f0b80.jpg,BBEKGZ840,"(364, 520, 527, 578)",0.7895,0.0361
2026-07-04T23:06:26.278690,156_jpg.rf.48fed1f3951ac92be081728feb2454be.jpg,JAPYB5,"(254, 470, 472, 516)",0.7859,0.0127
2026-07-04T23:06:36.082677,157_jpg.rf.81a30e702ff633bf81a54f6f780f9fd2.jpg,EJHZ8385,"(418, 459, 536, 542)",0.7535,0.2385
2026-07-04T23:06:45.646418,157_jpg.rf.9cf850d6f40f959d796d301794d7fc9a.jpg,7HA8385,"(368, 395, 486, 478)",0.7480,0.1549
2026-07-04T23:06:55.742151,158_jpg.rf.dfda422c164d61873183a4358fdaf67a.jpg,DW8385,"(122, 412, 233, 498)",0.8164,0.1609
2026-07-04T23:07:05.621319,159_jpg.rf.2ff1e44b10feb44b270bd80f31cb4548.jpg,28614ERIZ,"(198, 540, 400, 596)",0.8204,0.0716
2026-07-04T23:07:16.944981,162_jpg.rf.a33047c6bda2835c368395b843c14025.jpg,BBCC4O0I2,"(122, 433, 279, 508)",0.8666,0.1830
2026-07-04T23:07:26.781657,163_jpg.rf.f380a4796cccf0a1cc912baf36e26b00.jpg,0228,"(406, 487, 497, 567)",0.8373,0.3193
2026-07-04T23:07:36.871042,166_jpg.rf.6f163aec43ba88f8c123ec69058d0b70.jpg,83,"(191, 419, 266, 477)",0.8680,0.2184
2026-07-04T23:07:47.638679,166_jpg.rf.c18b4c8181f371e33f7fbcb761e3a64c.jpg,49ZE,"(158, 428, 233, 490)",0.8331,0.0309
2026-07-04T23:07:57.141002,168_jpg.rf.6b986dd938ae20d9bfe3aa6b77e5dd32.jpg,EPE38673,"(330, 524, 477, 562)",0.7811,0.0667
2026-07-04T23:08:08.913864,170_jpg.rf.4994a6bd7c55561d62a087571662e55f.jpg,ETEZE262,"(108, 584, 311, 618)",0.7370,0.0043
2026-07-04T23:08:18.685635,171_jpg.rf.67123c57ce0065aa7b1156c4386d1e52.jpg,8A,"(286, 446, 490, 528)",0.7540,0.0446
2026-07-04T23:08:27.811823,171_jpg.rf.bd05bf5295aa747043c2ba6392d5d8c4.jpg,SREL,"(243, 478, 430, 533)",0.7714,0.1568
2026-07-04T23:08:37.101497,173_jpg.rf.5b4f30d50ccee8e8d2b30fe26fe29a28.jpg,IFRS3557,"(312, 432, 426, 489)",0.8055,0.2002
2026-07-04T23:08:47.371772,174_jpg.rf.e376b0d6938d141c9c0ee2a8581c4a06.jpg,,"(235, 480, 468, 545)",0.7668,0.0000
2026-07-04T23:08:56.342142,182_jpg.rf.b4af492e9f20f06779263c9b5c7865a6.jpg,EECAL,"(225, 426, 440, 482)",0.7685,0.3631
2026-07-04T23:09:06.908998,182_jpg.rf.f4dea22f8d5f6ee898c977bf1c03abf5.jpg,6ECAG8DD,"(242, 409, 454, 454)",0.8381,0.0362
2026-07-04T23:09:16.579479,183_jpg.rf.caa818f6ce9ca2e0ef81f17f180e59fe.jpg,MU0AIPP5,"(248, 447, 388, 484)",0.7818,0.0104
2026-07-04T23:09:26.579019,184_jpg.rf.2b1ff70cb48053eb26201855c533f6f2.jpg,VDAECBB,"(384, 421, 471, 525)",0.8166,0.1676
2026-07-04T23:09:35.611127,189_jpg.rf.cdf8513448ed99e93ac76db4043b93da.jpg,,"(266, 333, 444, 386)",0.8410,0.0000
2026-07-04T23:09:45.544428,191_jpg.rf.50449e22c1a43c0701c9eb0729d5b89d.jpg,FCALBEW2,"(239, 464, 404, 505)",0.8095,0.0080
2026-07-04T23:09:55.865986,191_jpg.rf.621912e27b43541e2f918304f0d1694f.jpg,CA0I55,"(274, 482, 446, 535)",0.7467,0.0129
2026-07-04T23:10:05.673737,191_jpg.rf.cd9b6881e5ae7b0f9751b7f185a031db.jpg,RCAL7511,"(236, 450, 403, 493)",0.8016,0.0491
2026-07-04T23:10:16.410316,193_jpg.rf.cbaa12c5c29e834f58340d22f88acaf3.jpg,04L,"(233, 442, 435, 512)",0.7868,0.0292
2026-07-04T23:10:26.871902,194_jpg.rf.ce83281cef9cf1038a8dba7cdfdab835.jpg,H8IKI531,"(223, 366, 440, 439)",0.7783,0.3749
2026-07-04T23:23:04.607988,tmpytqamnqksample.jpg,617883551,"(226, 439, 717, 735)",0.9220,0.1592
2026-07-04T23:23:04.607988,tmpytqamnqksample.jpg,,"(795, 377, 837, 512)",0.7776,0.0000
2026-07-04T23:23:04.607988,tmpytqamnqksample.jpg,,"(1016, 387, 1253, 618)",0.7282,0.0000
2026-07-04T23:23:04.607988,tmpytqamnqksample.jpg,GN,"(0, 382, 265, 609)",0.7219,0.4791
2026-07-04T23:23:04.607988,tmpytqamnqksample.jpg,,"(835, 396, 869, 502)",0.6543,0.0000
2026-07-04T23:23:04.607988,tmpytqamnqksample.jpg,,"(892, 404, 978, 549)",0.5381,0.0000
2026-07-04T23:23:04.607988,tmpytqamnqksample.jpg,,"(890, 472, 981, 580)",0.5110,0.0000
2026-07-04T23:23:04.607988,tmpytqamnqksample.jpg,,"(949, 396, 1044, 517)",0.4722,0.0000
2026-07-04T23:23:04.607988,tmpytqamnqksample.jpg,,"(1198, 342, 1299, 485)",0.4705,0.0000
2026-07-04T23:23:04.607988,tmpytqamnqksample.jpg,,"(888, 445, 947, 542)",0.4434,0.0000
2026-07-04T23:23:04.607988,tmpytqamnqksample.jpg,,"(928, 357, 1148, 529)",0.3389,0.0000
2026-07-04T23:23:04.607988,tmpytqamnqksample.jpg,,"(741, 384, 767, 461)",0.2797,0.0000
2026-07-04T23:23:04.607988,tmpytqamnqksample.jpg,,"(634, 398, 678, 510)",0.2760,0.0000
2026-07-04T23:24:18.932426,tmp828rm64isample.jpg,617883551,"(226, 439, 717, 735)",0.9220,0.1592
